id,name,author,src,poster
1,太坦白,李荣浩,https://music.163.com/song/media/outer/url?id=27731177.mp3,https://y.gtimg.cn/music/photo_new/T002R300x300M000004AhJHV3slLjN.jpg?max_age=2592000
2,不将就,李荣浩,https://music.163.com/song/media/outer/url?id=31654343.mp3,https://y.gtimg.cn/music/photo_new/T002R300x300M000001fi1zG0EjU2u.jpg?max_age=2592000
3,老街,李荣浩,https://music.163.com/song/media/outer/url?id=133998.mp3,https://y.gtimg.cn/music/photo_new/T002R300x300M000001LP8hk0a6pOp.jpg?max_age=2592000
4,年少有为,李荣浩,https://music.163.com/song/media/outer/url?id=133998.mp3,https://y.gtimg.cn/music/photo_new/T002R300x300M000004QnEHc3zjC7J.jpg?max_age=2592000
5,麻雀,李荣浩,https://music.163.com/song/media/outer/url?id=133998.mp3,https://y.gtimg.cn/music/photo_new/T002R300x300M000003eE8gA3TfuKc.jpg?max_age=2592000
6,模特,李荣浩,https://music.163.com/song/media/outer/url?id=27678655.mp3,https://y.gtimg.cn/music/photo_new/T002R300x300M000004AhJHV3slLjN.jpg?max_age=2592000
7,李白,李荣浩,https://gg-sycdn.kuwo.cn/79201ff3a3a732baee5257458317c5f8/63936229/resource/n3/12/69/4182461584.mp3,https://y.gtimg.cn/music/photo_new/T002R300x300M000004AhJHV3slLjN.jpg?max_age=2592000
8,戒烟,李荣浩,https://music.163.com/song/media/outer/url?id=133998.mp3,https://y.gtimg.cn/music/photo_new/T002R300x300M000003PTZBu0IXqg2.jpg?max_age=2592000
9,告白气球,周杰伦,https://win-web-nf01-sycdn.kuwo.cn/48dcc91635766d2fa08f5e2f94182a65/63936187/resource/n2/61/74/2962541098.mp3,../../images/music1.jfif
11,有何不可,许嵩,https://music.163.com/song/media/outer/url?id=167876.mp3,https://y.gtimg.cn/music/photo_new/T002R300x300M000002KSDg90IaScI.jpg?max_age=2592000
12,庐州月,许嵩,https://music.163.com/song/media/outer/url?id=167850.mp3,https://y.gtimg.cn/music/photo_new/T002R300x300M000002CJON012PxwU.jpg?max_age=2592000
13,雅俗共赏,许嵩,https://music.163.com/song/media/outer/url?id=411214279.mp3,https://y.gtimg.cn/music/photo_new/T002R300x300M000000LfSb70Ewn3w.jpg?max_age=2592000
14,断桥残雪,许嵩,https://music.163.com/song/media/outer/url?id=411214279.mp3,https://y.gtimg.cn/music/photo_new/T002R300x300M000001jmC6x1RMfh0.jpg?max_age=2592000
15,多余的解释,许嵩,https://music.163.com/song/media/outer/url?id=411214279.mp3,https://y.gtimg.cn/music/photo_new/T002R300x300M000002KSDg90IaScI.jpg?max_age=2592000
16,城府,许嵩,https://music.163.com/song/media/outer/url?id=411214279.mp3,https://y.gtimg.cn/music/photo_new/T002R300x300M000002KSDg90IaScI.jpg?max_age=2592000
17,玫瑰花的葬礼,许嵩,https://music.163.com/song/media/outer/url?id=411214279.mp3,https://y.gtimg.cn/music/photo_new/T002R300x300M000001jmC6x1RMfh0.jpg?max_age=2592000
